;10.00;33391;12;0003851;
;10.00;33182;13;0003851;
;10.00;33178;11;0003850;
;10.00;33178;16;0003850;
;10.00;33176;12;0003850;
;10.00;33179;12;0003850;
;10.00;33180;11;0003850;
;10.00;33176;13;0003850;
;10.00;33177;16;0003850;
;10.00;33184;12;0003850;
;10.00;33176;14;0003850;
;10.00;33178;12;0003850;
;10.00;33180;13;0003849;
;10.00;33181;13;0003849;
;10.00;33179;13;0003849;
;10.00;33181;16;0003849;
;10.00;33179;12;0003849;
;10.00;33178;15;0003849;
;10.00;33181;11;0003849;
;10.00;33179;11;0003849;
;10.00;33181;13;0003849;
;10.00;33179;13;0003849;
;10.00;33178;13;0003849;
;10.00;33178;13;0003849;
;10.00;33177;13;0003849;
;10.00;33177;15;0003849;
;10.00;33178;14;0003849;
;10.00;33180;12;0003849;
;10.00;33178;13;0003849;
;10.00;33180;13;0003849;
;10.00;33180;14;0003849;
;10.00;33178;12;0003848;
;10.00;33179;12;0003848;
;10.00;33177;16;0003848;
;10.00;33179;16;0003848;
;10.00;33178;15;0003848;
;10.00;33176;10;0003848;
;10.00;33175;17;0003848;
;10.00;33175;14;0003848;
;10.00;33177;14;0003848;
;10.00;33177;11;0003848;
;10.00;33181;16;0003848;
;10.00;33177;12;0003848;
;10.00;33178;12;0003848;
;10.00;33179;14;0003848;
;10.00;33178;9;0003848;
;10.00;33181;12;0003848;
;10.00;33179;13;0003848;
;10.00;33174;13;0003848;
;10.00;33174;9;0003848;
;10.00;33176;12;0003848;
;10.00;33176;14;0003847;
;10.00;33174;14;0003847;
;10.00;33176;13;0003847;
;10.00;33176;12;0003847;
;10.00;33179;13;0003847;
;10.00;33178;15;0003847;
;10.00;33176;16;0003847;
;10.00;33177;13;0003847;
;10.00;33178;13;0003847;
;10.00;33176;12;0003847;
;10.00;33178;12;0003847;
;10.00;33177;12;0003847;
;10.00;33177;11;0003847;
;10.00;33175;12;0003847;
;10.00;33175;16;0003847;
;10.00;33175;13;0003847;
;10.00;33176;12;0003847;
;10.00;33178;14;0003847;
;10.00;33176;16;0003847;
;10.00;33176;12;0003847;
;10.00;33178;12;0003846;
;10.00;33173;14;0003846;
;10.00;33175;13;0003846;
;10.00;33177;15;0003846;
;10.00;33178;13;0003846;
;10.00;33179;12;0003846;
;10.00;33176;12;0003846;
;10.00;33175;13;0003846;
;10.00;33176;12;0003846;
;10.00;33177;16;0003846;
;10.00;33176;12;0003846;
;10.00;33175;13;0003846;
;10.00;33176;12;0003846;
;10.00;33174;13;0003846;
;10.00;33176;12;0003846;
;10.00;33174;12;0003846;
;10.00;33177;13;0003846;
;10.00;33175;13;0003846;
;10.00;33179;12;0003846;
;10.00;33175;12;0003846;
;10.00;33173;13;0003845;
;10.00;33176;13;0003845;
;10.00;33173;13;0003845;
;10.00;33174;12;0003845;
;10.00;33176;13;0003845;
;10.00;33176;13;0003845;
;10.00;33175;12;0003845;
;10.00;33178;12;0003845;
;10.00;33178;14;0003845;
;10.00;33177;13;0003845;
;10.00;33176;10;0003845;
;10.00;33178;15;0003845;
;10.00;33175;12;0003845;
;10.00;33176;12;0003845;
;10.00;33175;12;0003845;
;10.00;33175;9;0003845;
;10.00;33177;12;0003845;
;10.00;33183;13;0003845;
;10.00;33180;16;0003845;
;10.00;33178;14;0003844;
;10.00;33179;12;0003844;
;10.00;33181;13;0003844;
;10.00;33180;12;0003844;
;10.00;33179;12;0003844;
;10.00;33180;14;0003844;
;10.00;33178;14;0003844;
;10.00;33177;13;0003844;
;10.00;33178;17;0003844;
;10.00;33176;15;0003844;
;10.00;33175;12;0003844;
;10.00;33176;13;0003844;
;10.00;33175;13;0003844;
;10.00;33174;13;0003844;
;10.00;33175;14;0003844;
;10.00;33177;9;0003844;
;10.00;33177;15;0003844;
;10.00;33174;13;0003844;
;10.00;33178;12;0003844;
;10.00;33178;14;0003843;
;10.00;33176;11;0003843;
;10.00;33176;12;0003843;
;10.00;33172;15;0003843;
;10.00;33171;15;0003843;
;10.00;33173;16;0003843;
;10.00;33173;12;0003843;
;10.00;33175;12;0003843;
;10.00;33174;15;0003843;
;10.00;33173;12;0003843;
;10.00;33175;13;0003843;
;10.00;33174;13;0003843;
;10.00;33173;15;0003843;
;10.00;33174;13;0003843;
;10.00;33173;13;0003843;
;10.00;33171;13;0003843;
;10.00;33171;12;0003843;
;10.00;33169;13;0003843;
;10.00;33171;13;0003843;
;10.00;33173;9;0003842;
;10.00;33174;12;0003842;
;10.00;33174;13;0003842;
;10.00;33175;12;0003842;
;10.00;33173;12;0003842;
;10.00;33171;16;0003842;
;10.00;33172;16;0003842;
;10.00;33175;13;0003842;
;10.00;33173;14;0003842;
;10.00;33171;13;0003842;
;10.00;33169;10;0003842;
;10.00;33166;12;0003842;
;10.00;33168;16;0003842;
;10.00;33168;10;0003842;
;10.00;33171;13;0003842;
;10.00;33171;16;0003842;
;10.00;33174;13;0003842;
;10.00;33175;13;0003842;
;10.00;33170;15;0003841;
;10.00;33170;13;0003841;
;10.00;33169;12;0003841;
;10.00;33169;11;0003841;
;10.00;33170;12;0003841;
;10.00;33168;13;0003841;
;10.00;33165;12;0003841;
;10.00;33167;15;0003841;
;10.00;33167;11;0003841;
;10.00;33170;13;0003841;
;10.00;33167;12;0003841;
;10.00;33167;12;0003841;
;10.00;33162;12;0003841;
;10.00;33164;13;0003841;
;10.00;33165;12;0003841;
;10.00;33164;13;0003841;
;10.00;33166;14;0003841;
;10.00;33163;12;0003841;
;10.00;33161;16;0003841;
;10.00;33160;13;0003840;
;10.00;33162;13;0003840;
;10.00;33161;13;0003840;
;10.00;33162;13;0003840;
;10.00;33163;14;0003840;
;10.00;33163;13;0003840;
;10.00;33164;13;0003840;
;10.00;33163;15;0003840;
;10.00;33161;15;0003840;
;10.00;33162;13;0003840;
;10.00;33160;12;0003840;
;10.00;33159;12;0003840;
;10.00;33159;9;0003840;
;10.00;33158;17;0003840;
;10.00;33160;12;0003840;
;10.00;33159;14;0003840;
;10.00;33159;14;0003840;
;10.00;33160;13;0003840;
;10.00;33158;15;0003840;
;10.00;33160;12;0003839;
;10.00;33157;11;0003839;
;10.00;33157;12;0003839;
;10.00;33157;12;0003839;
;10.00;33158;12;0003839;
;10.00;33158;13;0003839;
;10.00;33158;12;0003839;
;10.00;33160;13;0003838;
;10.00;33158;12;0003838;
;10.00;33156;16;0003838;
;10.00;33159;12;0003838;
;10.00;33158;14;0003838;
;10.00;33160;12;0003838;
;10.00;33159;12;0003838;
;10.00;33157;12;0003838;
;10.00;33159;13;0003838;
;10.00;33157;15;0003838;
;10.00;33154;13;0003838;
;10.00;33152;12;0003838;
;10.00;33152;13;0003838;
;10.00;33152;16;0003838;
;10.00;33153;16;0003838;
;10.00;33155;13;0003838;
;10.00;33153;13;0003838;
;10.00;33154;12;0003838;
;10.00;33154;12;0003838;
;10.00;33154;14;0003837;
;10.00;33155;13;0003837;
;10.00;33151;12;0003837;
;10.00;33158;15;0003837;
;10.00;33154;13;0003837;
;10.00;33152;12;0003837;
;10.00;33150;14;0003837;
;10.00;33152;13;0003837;
;10.00;33152;12;0003837;
;10.00;33151;13;0003837;
;10.00;33149;13;0003837;
;10.00;33149;12;0003837;
;10.00;33160;14;0003837;
;10.00;33157;12;0003837;
;10.00;33156;12;0003837;
;10.00;33158;13;0003837;
;10.00;33155;13;0003837;
;10.00;33155;12;0003837;
;10.00;33156;12;0003837;
;10.00;33156;12;0003836;
;10.00;33156;12;0003836;
;10.00;33154;14;0003836;
;10.00;33152;13;0003836;
;10.00;33157;10;0003836;
;10.00;33156;15;0003836;
;10.00;33156;12;0003836;
;10.00;33156;12;0003836;
;10.00;33157;16;0003836;
;10.00;33157;12;0003836;
;10.00;33154;10;0003836;
;10.00;33151;13;0003836;
;10.00;33151;12;0003836;
;10.00;33149;13;0003836;
;10.00;33152;14;0003836;
;10.00;33149;13;0003836;
;10.00;33147;16;0003836;
;10.00;33146;12;0003836;
;10.00;33149;16;0003836;
;10.00;33149;16;0003835;
;10.00;33146;11;0003835;
;10.00;33147;12;0003835;
;10.00;33146;12;0003835;
;10.00;33148;12;0003835;
;10.00;33147;12;0003835;
;10.00;33145;13;0003835;
;10.00;33145;12;0003835;
;10.00;33146;13;0003835;
;10.00;33142;13;0003835;
;10.00;33138;12;0003835;
;10.00;33137;15;0003835;
;10.00;33138;12;0003835;
;10.00;33139;12;0003835;
;10.00;33141;12;0003835;
;10.00;33138;13;0003835;
;10.00;33135;12;0003835;
;10.00;33138;13;0003835;
;10.00;33141;12;0003835;
;10.00;33142;11;0003835;
;10.00;33139;16;0003834;
;10.00;33138;13;0003834;
;10.00;33136;11;0003834;
;10.00;33139;13;0003834;
;10.00;33139;12;0003834;
;10.00;33143;13;0003834;
;10.00;33142;12;0003834;
;10.00;33146;15;0003834;
;10.00;33146;12;0003834;
;10.00;33146;12;0003834;
;10.00;33145;12;0003834;
;10.00;33146;12;0003834;
;10.00;33145;12;0003834;
;10.00;33148;15;0003834;
;10.00;33149;13;0003834;
;10.00;33146;15;0003834;
;10.00;33144;13;0003834;
;10.00;33146;14;0003834;
;10.00;33145;12;0003834;
;10.00;33149;14;0003833;
;10.00;33149;11;0003833;
;10.00;33147;13;0003833;
;10.00;33142;12;0003833;
;10.00;33144;13;0003833;
;10.00;33142;11;0003833;
;10.00;33145;13;0003833;
;10.00;33144;12;0003833;
;10.00;33143;13;0003833;
;10.00;33140;12;0003833;
;10.00;33139;11;0003833;
;10.00;33140;11;0003833;
;10.00;33138;13;0003833;
;10.00;33139;13;0003833;
;10.00;33140;12;0003833;
;10.00;33145;12;0003833;
;10.00;33144;12;0003833;
;10.00;33146;13;0003833;
;10.00;33144;14;0003833;
;10.00;33147;15;0003832;
;10.00;33149;14;0003832;
;10.00;33148;9;0003832;
;10.00;33146;13;0003832;
;10.00;33147;13;0003832;
;10.00;33146;10;0003832;
;10.00;33145;12;0003832;
;10.00;33147;13;0003832;
;10.00;33145;14;0003832;
;10.00;33146;12;0003832;
;10.00;33146;13;0003832;
;10.00;33146;15;0003832;
;10.00;33144;12;0003832;
;10.00;33140;12;0003832;
;10.00;33145;15;0003832;
;10.00;33144;13;0003832;
;10.00;33141;16;0003832;
;10.00;33141;14;0003832;
;10.00;33143;12;0003832;
;10.00;33142;12;0003831;
;10.00;33145;10;0003831;
;10.00;33143;13;0003831;
;10.00;33144;13;0003831;
;10.00;33147;12;0003831;
;10.00;33147;12;0003831;
;10.00;33148;12;0003831;
;10.00;33147;13;0003831;
;10.00;33147;15;0003831;
;10.00;33147;13;0003831;
;10.00;33148;15;0003831;
;10.00;33147;12;0003831;
;10.00;33146;12;0003831;
;10.00;33143;14;0003831;
;10.00;33140;13;0003831;
;10.00;33145;15;0003831;
;10.00;33144;12;0003831;
;10.00;33146;12;0003831;
;10.00;33145;13;0003831;
;10.00;33146;13;0003830;
;10.00;33144;15;0003830;
;10.00;33144;12;0003830;
;10.00;33144;8;0003830;
;10.00;33147;12;0003830;
;10.00;33146;14;0003830;
;10.00;33142;12;0003830;
;10.00;33142;11;0003830;
;10.00;33143;12;0003830;
;10.00;33146;13;0003830;
;10.00;33145;10;0003830;
;10.00;33149;10;0003830;
;10.00;33148;12;0003830;
;10.00;33148;9;0003830;
;10.00;33147;12;0003830;
;10.00;33147;13;0003830;
;10.00;33149;13;0003830;
;10.00;33147;13;0003830;
;10.00;33147;10;0003830;
;10.00;33144;13;0003829;
;10.00;33147;12;0003829;
;10.00;33142;15;0003829;
;10.00;33145;13;0003829;
;10.00;33144;12;0003829;
;10.00;33146;10;0003829;
;10.00;33145;12;0003829;
;10.00;33148;12;0003829;
;10.00;33149;13;0003829;
;10.00;33149;15;0003829;
;10.00;33145;11;0003829;
;10.00;33149;13;0003829;
;10.00;33148;11;0003829;
;10.00;33149;12;0003829;
;10.00;33148;13;0003829;
;10.00;33147;17;0003829;
;10.00;33147;12;0003829;
;10.00;33147;14;0003829;
;10.00;33146;11;0003829;
;10.00;33149;10;0003828;
;10.00;33147;15;0003828;
;10.00;33149;12;0003828;
;10.00;33153;12;0003828;
;10.00;33150;13;0003828;
;10.00;33153;12;0003828;
;10.00;33149;11;0003828;
;10.00;33151;12;0003828;
;10.00;33152;12;0003828;
;10.00;33151;13;0003828;
;10.00;33148;12;0003828;
;10.00;33146;10;0003828;
;10.00;33149;13;0003828;
;10.00;33152;13;0003828;
;10.00;33152;14;0003828;
;10.00;33154;13;0003828;
;10.00;33152;12;0003828;
;10.00;33153;13;0003828;
;10.00;33155;8;0003828;
;10.00;33155;15;0003827;
;10.00;33150;12;0003827;
;10.00;33152;13;0003827;
;10.00;33153;11;0003827;
;10.00;33151;13;0003827;
;10.00;33148;12;0003827;
;10.00;33149;13;0003827;
;10.00;33147;12;0003827;
;10.00;33149;12;0003827;
;10.00;33147;15;0003827;
;10.00;33151;13;0003827;
;10.00;33153;14;0003827;
;10.00;33148;13;0003827;
;10.00;33148;12;0003827;
;10.00;33149;13;0003827;
;10.00;33147;12;0003827;
;10.00;33149;12;0003827;
;10.00;33149;12;0003827;
;10.00;33151;12;0003827;
;10.00;33147;13;0003826;
;10.00;33147;10;0003826;
;10.00;33148;12;0003826;
;10.00;33150;13;0003826;
;10.00;33150;12;0003826;
;10.00;33150;12;0003826;
;10.00;33150;13;0003826;
;10.00;33149;13;0003826;
;10.00;33150;12;0003826;
;10.00;33154;12;0003826;
;10.00;33151;15;0003826;
;10.00;33151;12;0003826;
;10.00;33151;16;0003826;
;10.00;33152;13;0003826;
;10.00;33148;12;0003826;
;10.00;33151;12;0003826;
;10.00;33148;9;0003826;
;10.00;33150;9;0003826;
;10.00;33153;11;0003826;
;10.00;33153;12;0003825;
;10.00;33155;13;0003825;
;10.00;33154;12;0003825;
;10.00;33152;13;0003825;
;10.00;33154;12;0003825;
;10.00;33153;14;0003825;
;10.00;33154;14;0003825;
;10.00;33153;10;0003825;
;10.00;33149;13;0003825;
;10.00;33153;13;0003825;
;10.00;33152;15;0003825;
;10.00;33155;12;0003825;
;10.00;33152;13;0003825;
;10.00;33153;15;0003825;
;10.00;33151;12;0003825;
;10.00;33153;15;0003825;
;10.00;33153;13;0003825;
;10.00;33152;11;0003825;
;10.00;33155;11;0003825;
;10.00;33153;15;0003825;
;10.00;33153;14;0003824;
;10.00;33151;17;0003824;
;10.00;33150;12;0003824;
;10.00;33153;12;0003824;
;10.00;33152;14;0003824;
;10.00;33155;13;0003824;
;10.00;33154;14;0003824;
;10.00;33156;14;0003824;
;10.00;33152;12;0003824;
;10.00;33154;12;0003824;
;10.00;33150;16;0003824;
;10.00;33150;12;0003824;
;10.00;33151;14;0003824;
;10.00;33148;13;0003824;
;10.00;33152;13;0003824;
;10.00;33151;11;0003824;
;10.00;33150;12;0003824;
;10.00;33150;13;0003824;
;10.00;33149;12;0003824;
;10.00;33148;9;0003823;
;10.00;33150;12;0003823;
;10.00;33151;13;0003823;
;10.00;33149;13;0003823;
;10.00;33151;12;0003823;
;10.00;33150;14;0003823;
;10.00;33152;13;0003823;
;10.00;33148;12;0003823;
;10.00;33150;13;0003823;
;10.00;33148;9;0003823;
;10.00;33150;14;0003823;
;10.00;33148;14;0003823;
;10.00;33149;13;0003823;
;10.00;33151;14;0003823;
;10.00;33149;12;0003823;
;10.00;33152;13;0003823;
;10.00;33154;12;0003823;
;10.00;33152;12;0003823;
;10.00;33153;12;0003822;
;10.00;33156;14;0003822;
;10.00;33155;12;0003822;
;10.00;33151;12;0003822;
;10.00;33152;9;0003822;
;10.00;33155;11;0003822;
;10.00;33157;9;0003822;
;10.00;33158;13;0003822;
;10.00;33157;14;0003822;
;10.00;33159;15;0003822;
;10.00;33160;14;0003822;
;10.00;33156;14;0003822;
;10.00;33161;11;0003822;
;10.00;33158;13;0003822;
;10.00;33159;10;0003822;
;10.00;33160;12;0003822;
;10.00;33159;12;0003822;
;10.00;33160;14;0003822;
;10.00;33156;12;0003822;
;10.00;33154;16;0003821;
;10.00;33158;14;0003821;
;10.00;33159;13;0003821;
;10.00;33159;12;0003821;
;10.00;33157;13;0003821;
;10.00;33160;12;0003821;
;10.00;33160;10;0003821;
;10.00;33161;12;0003821;
;10.00;33160;13;0003821;
;10.00;33158;13;0003821;
;10.00;33156;13;0003821;
;10.00;33160;13;0003821;
;10.00;33156;12;0003821;
;10.00;33157;12;0003821;
;10.00;33159;13;0003821;
;10.00;33157;15;0003821;
;10.00;33159;12;0003821;
;10.00;33159;13;0003821;
;10.00;33158;13;0003821;
;10.00;33160;12;0003821;
;10.00;33159;13;0003820;
;10.00;33161;13;0003820;
;10.00;33160;15;0003820;
;10.00;33160;14;0003820;
;10.00;33157;12;0003820;
;10.00;33157;12;0003820;
;10.00;33158;14;0003820;
;10.00;33158;16;0003820;
;10.00;33159;13;0003820;
;10.00;33155;15;0003820;
;10.00;33157;14;0003820;
;10.00;33157;13;0003820;
;10.00;33156;13;0003820;
;10.00;33157;12;0003820;
;10.00;33156;15;0003820;
;10.00;33155;10;0003820;
;10.00;33155;12;0003820;
;10.00;33157;14;0003820;
;10.00;33150;13;0003820;
;10.00;33157;11;0003819;
