;10.00;33371;13;0003851;
;10.00;33370;13;0003851;
;10.00;33372;14;0003850;
;10.00;33370;13;0003850;
;10.00;33370;13;0003850;
;10.00;33371;14;0003850;
;10.00;33371;10;0003850;
;10.00;33370;15;0003850;
;10.00;33368;12;0003850;
;10.00;33376;13;0003850;
;10.00;33372;13;0003850;
;10.00;33370;12;0003849;
;10.00;33374;13;0003849;
;10.00;33374;13;0003849;
;10.00;33375;13;0003849;
;10.00;33376;12;0003849;
;10.00;33371;15;0003849;
;10.00;33376;13;0003849;
;10.00;33374;12;0003849;
;10.00;33373;12;0003849;
;10.00;33371;12;0003849;
;10.00;33372;13;0003849;
;10.00;33375;14;0003849;
;10.00;33375;12;0003849;
;10.00;33372;13;0003849;
;10.00;33373;11;0003849;
;10.00;33374;12;0003849;
;10.00;33377;15;0003849;
;10.00;33375;14;0003849;
;10.00;33376;12;0003849;
;10.00;33379;12;0003848;
;10.00;33378;9;0003848;
;10.00;33378;12;0003848;
;10.00;33376;12;0003848;
;10.00;33377;13;0003848;
;10.00;33380;13;0003848;
;10.00;33375;12;0003848;
;10.00;33376;13;0003848;
;10.00;33374;13;0003848;
;10.00;33377;14;0003848;
;10.00;33375;13;0003848;
;10.00;33376;12;0003848;
;10.00;33375;13;0003848;
;10.00;33376;11;0003848;
;10.00;33377;15;0003848;
;10.00;33378;12;0003848;
;10.00;33377;15;0003848;
;10.00;33377;12;0003848;
;10.00;33376;12;0003848;
;10.00;33374;14;0003847;
;10.00;33373;12;0003847;
;10.00;33376;13;0003847;
;10.00;33377;12;0003847;
;10.00;33376;12;0003847;
;10.00;33375;14;0003847;
;10.00;33378;12;0003847;
;10.00;33378;15;0003847;
;10.00;33375;12;0003847;
;10.00;33376;12;0003847;
;10.00;33376;12;0003847;
;10.00;33377;16;0003847;
;10.00;33374;12;0003847;
;10.00;33374;12;0003847;
;10.00;33377;12;0003847;
;10.00;33376;13;0003847;
;10.00;33373;12;0003847;
;10.00;33375;13;0003847;
;10.00;33377;12;0003847;
;10.00;33377;13;0003847;
;10.00;33376;16;0003846;
;10.00;33375;13;0003846;
;10.00;33380;13;0003846;
;10.00;33379;13;0003846;
;10.00;33376;10;0003846;
;10.00;33376;13;0003846;
;10.00;33378;10;0003846;
;10.00;33378;12;0003846;
;10.00;33374;12;0003846;
;10.00;33380;14;0003846;
;10.00;33378;10;0003846;
;10.00;33380;14;0003846;
;10.00;33379;13;0003846;
;10.00;33381;9;0003846;
;10.00;33380;13;0003846;
;10.00;33379;13;0003846;
;10.00;33379;13;0003846;
;10.00;33376;12;0003846;
;10.00;33377;13;0003846;
;10.00;33378;12;0003846;
;10.00;33377;12;0003845;
;10.00;33376;13;0003845;
;10.00;33378;13;0003845;
;10.00;33375;10;0003845;
;10.00;33374;12;0003845;
;10.00;33377;15;0003845;
;10.00;33379;12;0003845;
;10.00;33382;13;0003845;
;10.00;33381;15;0003845;
;10.00;33383;12;0003845;
;10.00;33383;13;0003845;
;10.00;33380;12;0003845;
;10.00;33381;13;0003845;
;10.00;33381;15;0003845;
;10.00;33379;14;0003845;
;10.00;33376;11;0003845;
;10.00;33378;12;0003845;
;10.00;33375;11;0003845;
;10.00;33377;13;0003845;
;10.00;33378;13;0003845;
;10.00;33379;14;0003844;
;10.00;33380;13;0003844;
;10.00;33379;13;0003844;
;10.00;33379;12;0003844;
;10.00;33377;13;0003844;
;10.00;33378;12;0003844;
;10.00;33376;12;0003844;
;10.00;33373;12;0003844;
;10.00;33377;15;0003844;
;10.00;33376;14;0003844;
;10.00;33378;10;0003844;
;10.00;33372;12;0003844;
;10.00;33378;12;0003844;
;10.00;33377;13;0003844;
;10.00;33378;12;0003844;
;10.00;33380;12;0003844;
;10.00;33377;16;0003844;
;10.00;33378;11;0003844;
;10.00;33378;13;0003843;
;10.00;33380;15;0003843;
;10.00;33379;16;0003843;
;10.00;33376;10;0003843;
;10.00;33377;13;0003843;
;10.00;33377;13;0003843;
;10.00;33378;12;0003843;
;10.00;33377;14;0003843;
;10.00;33380;11;0003843;
;10.00;33376;12;0003843;
;10.00;33378;13;0003843;
;10.00;33380;13;0003843;
;10.00;33378;12;0003843;
;10.00;33378;10;0003843;
;10.00;33377;12;0003843;
;10.00;33378;13;0003843;
;10.00;33379;12;0003843;
;10.00;33378;13;0003843;
;10.00;33379;12;0003843;
;10.00;33378;12;0003843;
;10.00;33379;12;0003842;
;10.00;33380;15;0003842;
;10.00;33379;13;0003842;
;10.00;33379;10;0003842;
;10.00;33378;13;0003842;
;10.00;33379;12;0003842;
;10.00;33379;11;0003842;
;10.00;33381;10;0003842;
;10.00;33380;11;0003842;
;10.00;33379;13;0003842;
;10.00;33377;11;0003842;
