;10.00;33391;13;0003851;
;10.00;33387;14;0003851;
;10.00;33394;13;0003850;
;10.00;33395;13;0003850;
;10.00;33394;12;0003850;
;10.00;33393;12;0003850;
;10.00;33393;13;0003850;
;10.00;33394;14;0003850;
;10.00;33392;10;0003850;
;10.00;33391;13;0003850;
;10.00;33395;12;0003850;
;10.00;33394;14;0003849;
;10.00;33395;16;0003849;
;10.00;33396;14;0003849;
;10.00;33393;14;0003849;
;10.00;33397;12;0003849;
;10.00;33391;13;0003849;
;10.00;33394;13;0003849;
;10.00;33395;12;0003849;
;10.00;33393;12;0003849;
;10.00;33394;13;0003849;
;10.00;33389;12;0003849;
;10.00;33390;12;0003849;
;10.00;33394;12;0003849;
;10.00;33394;14;0003849;
;10.00;33390;12;0003849;
;10.00;33387;13;0003849;
;10.00;33391;14;0003849;
;10.00;33390;10;0003849;
;10.00;33387;13;0003849;
;10.00;33387;12;0003848;
;10.00;33388;15;0003848;
;10.00;33389;16;0003848;
;10.00;33387;13;0003848;
;10.00;33382;16;0003848;
;10.00;33387;12;0003848;
;10.00;33387;12;0003848;
;10.00;33389;13;0003848;
;10.00;33390;13;0003848;
;10.00;33388;13;0003848;
;10.00;33387;14;0003848;
;10.00;33387;12;0003848;
;10.00;33387;12;0003848;
;10.00;33390;16;0003848;
;10.00;33390;13;0003848;
;10.00;33387;12;0003848;
;10.00;33389;12;0003848;
;10.00;33386;12;0003848;
;10.00;33387;13;0003848;
;10.00;33383;14;0003847;
;10.00;33385;12;0003847;
;10.00;33385;12;0003847;
;10.00;33385;11;0003847;
;10.00;33384;13;0003847;
;10.00;33387;12;0003847;
;10.00;33387;12;0003847;
;10.00;33387;13;0003847;
;10.00;33389;14;0003847;
;10.00;33388;12;0003847;
;10.00;33391;16;0003847;
;10.00;33387;12;0003847;
;10.00;33387;11;0003847;
;10.00;33384;12;0003847;
;10.00;33388;13;0003847;
;10.00;33385;11;0003847;
;10.00;33387;15;0003847;
;10.00;33388;12;0003847;
;10.00;33387;13;0003847;
;10.00;33386;16;0003846;
;10.00;33387;12;0003846;
;10.00;33390;12;0003846;
;10.00;33391;12;0003846;
;10.00;33392;13;0003846;
;10.00;33392;13;0003846;
;10.00;33389;16;0003846;
;10.00;33390;13;0003846;
;10.00;33385;12;0003846;
;10.00;33388;13;0003846;
;10.00;33386;12;0003846;
;10.00;33389;12;0003846;
;10.00;33387;13;0003846;
;10.00;33388;12;0003846;
;10.00;33387;12;0003846;
;10.00;33386;10;0003846;
;10.00;33387;14;0003846;
;10.00;33387;13;0003846;
;10.00;33387;13;0003846;
;10.00;33386;13;0003846;
;10.00;33386;12;0003845;
;10.00;33387;12;0003845;
;10.00;33385;15;0003845;
;10.00;33383;12;0003845;
;10.00;33383;13;0003845;
;10.00;33386;13;0003845;
;10.00;33387;12;0003845;
;10.00;33386;13;0003845;
;10.00;33386;13;0003845;
;10.00;33384;13;0003845;
;10.00;33384;13;0003845;
;10.00;33382;10;0003845;
;10.00;33383;13;0003845;
;10.00;33383;12;0003845;
;10.00;33384;12;0003845;
;10.00;33381;12;0003845;
;10.00;33380;12;0003845;
;10.00;33382;13;0003845;
;10.00;33380;14;0003845;
;10.00;33381;12;0003845;
;10.00;33381;12;0003844;
;10.00;33381;12;0003844;
;10.00;33382;13;0003844;
;10.00;33381;10;0003844;
;10.00;33378;12;0003844;
;10.00;33383;9;0003844;
;10.00;33381;15;0003844;
;10.00;33380;14;0003844;
;10.00;33383;15;0003844;
;10.00;33382;13;0003844;
;10.00;33382;12;0003844;
;10.00;33383;13;0003844;
;10.00;33384;12;0003844;
;10.00;33382;15;0003844;
;10.00;33386;14;0003844;
;10.00;33388;16;0003844;
;10.00;33391;12;0003844;
;10.00;33384;10;0003844;
;10.00;33386;12;0003844;
;10.00;33388;12;0003844;
;10.00;33388;14;0003843;
;10.00;33383;11;0003843;
;10.00;33382;13;0003843;
;10.00;33383;12;0003843;
;10.00;33385;15;0003843;
;10.00;33383;15;0003843;
;10.00;33383;13;0003843;
;10.00;33384;13;0003843;
;10.00;33385;13;0003843;
;10.00;33385;13;0003843;
;10.00;33385;15;0003843;
;10.00;33385;12;0003843;
;10.00;33384;13;0003843;
;10.00;33386;9;0003843;
;10.00;33385;10;0003843;
;10.00;33387;13;0003843;
;10.00;33387;12;0003843;
;10.00;33385;10;0003843;
;10.00;33385;15;0003843;
;10.00;33384;12;0003843;
;10.00;33385;11;0003842;
;10.00;33390;12;0003842;
;10.00;33388;12;0003842;
;10.00;33392;12;0003842;
;10.00;33390;13;0003842;
;10.00;33389;14;0003842;
;10.00;33390;12;0003842;
;10.00;33389;13;0003842;
;10.00;33391;12;0003842;
;10.00;33392;13;0003842;
;10.00;33390;12;0003842;
;10.00;33391;13;0003842;
;10.00;33393;12;0003842;
;10.00;33391;9;0003842;
;10.00;33391;11;0003842;
;10.00;33391;11;0003842;
;10.00;33392;14;0003842;
;10.00;33394;13;0003842;
;10.00;33391;12;0003842;
;10.00;33391;13;0003841;
;10.00;33391;13;0003841;
;10.00;33390;16;0003841;
;10.00;33388;12;0003841;
;10.00;33390;12;0003841;
;10.00;33388;14;0003841;
;10.00;33387;15;0003841;
;10.00;33387;14;0003841;
;10.00;33387;14;0003841;
;10.00;33388;12;0003841;
;10.00;33390;12;0003841;
