;10.00;33123;23;0003707;
;10.00;33128;26;0003707;
;10.00;33133;24;0003706;
;10.00;33133;23;0003706;
;10.00;33132;23;0003706;
;10.00;33133;24;0003706;
;10.00;33133;24;0003706;
;10.00;33128;24;0003706;
;10.00;33128;25;0003706;
;10.00;33139;23;0003706;
;10.00;33140;26;0003706;
;10.00;33128;22;0003705;
;10.00;33134;19;0003705;
;10.00;33138;24;0003705;
;10.00;33135;25;0003705;
;10.00;33135;24;0003705;
;10.00;33141;23;0003705;
;10.00;33138;24;0003705;
;10.00;33138;25;0003705;
;10.00;33138;24;0003705;
;10.00;33139;22;0003705;
;10.00;33137;25;0003705;
;10.00;33139;25;0003705;
;10.00;33139;24;0003705;
;10.00;33140;25;0003705;
;10.00;33137;24;0003705;
;10.00;33139;28;0003705;
;10.00;33139;24;0003705;
;10.00;33140;23;0003705;
;10.00;33141;24;0003705;
;10.00;33139;23;0003705;
;10.00;33139;24;0003704;
;10.00;33140;19;0003704;
;10.00;33140;23;0003704;
;10.00;33143;23;0003704;
;10.00;33138;24;0003704;
;10.00;33142;23;0003704;
;10.00;33141;18;0003704;
;10.00;33138;22;0003704;
;10.00;33140;23;0003704;
;10.00;33141;25;0003704;
;10.00;33141;24;0003704;
;10.00;33144;27;0003704;
;10.00;33143;28;0003704;
;10.00;33144;24;0003704;
;10.00;33142;23;0003704;
;10.00;33144;22;0003704;
;10.00;33145;23;0003704;
;10.00;33141;24;0003704;
;10.00;33141;28;0003704;
;10.00;33142;23;0003704;
;10.00;33144;23;0003703;
;10.00;33140;19;0003703;
;10.00;33143;25;0003703;
;10.00;33145;24;0003703;
;10.00;33144;22;0003703;
;10.00;33146;24;0003703;
;10.00;33147;24;0003703;
;10.00;33146;24;0003703;
;10.00;33143;19;0003703;
;10.00;33143;24;0003703;
;10.00;33142;19;0003703;
;10.00;33143;24;0003703;
;10.00;33141;25;0003703;
;10.00;33141;22;0003703;
;10.00;33143;23;0003703;
;10.00;33142;19;0003703;
;10.00;33144;24;0003703;
;10.00;33141;23;0003703;
;10.00;33145;24;0003703;
;10.00;33145;24;0003703;
;10.00;33144;23;0003702;
;10.00;33144;23;0003702;
;10.00;33145;26;0003702;
;10.00;33145;23;0003702;
;10.00;33145;25;0003702;
;10.00;33146;20;0003702;
;10.00;33145;24;0003702;
;10.00;33146;24;0003702;
;10.00;33146;25;0003702;
;10.00;33146;19;0003702;
;10.00;33145;28;0003702;
;10.00;33146;23;0003702;
;10.00;33147;22;0003702;
;10.00;33145;23;0003702;
;10.00;33147;23;0003702;
;10.00;33147;24;0003702;
;10.00;33146;25;0003702;
;10.00;33148;25;0003702;
;10.00;33150;26;0003702;
;10.00;33148;23;0003702;
;10.00;33146;23;0003701;
;10.00;33148;27;0003701;
;10.00;33147;24;0003701;
;10.00;33148;24;0003701;
;10.00;33150;29;0003701;
;10.00;33151;24;0003701;
;10.00;33151;26;0003701;
;10.00;33151;23;0003701;
;10.00;33152;23;0003701;
;10.00;33152;19;0003701;
;10.00;33152;24;0003701;
;10.00;33152;18;0003701;
;10.00;33149;26;0003701;
;10.00;33148;19;0003701;
;10.00;33147;24;0003701;
;10.00;33146;23;0003701;
;10.00;33148;20;0003701;
;10.00;33148;23;0003701;
;10.00;33149;23;0003701;
;10.00;33151;24;0003701;
;10.00;33151;25;0003700;
;10.00;33151;22;0003700;
;10.00;33152;25;0003700;
;10.00;33150;26;0003700;
;10.00;33151;24;0003700;
;10.00;33149;25;0003700;
;10.00;33148;24;0003700;
;10.00;33151;23;0003700;
;10.00;33150;23;0003700;
;10.00;33148;23;0003700;
;10.00;33149;21;0003700;
;10.00;33155;23;0003700;
;10.00;33153;17;0003700;
;10.00;33154;26;0003700;
;10.00;33153;23;0003700;
;10.00;33154;23;0003700;
;10.00;33153;23;0003700;
;10.00;33156;23;0003700;
;10.00;33156;24;0003700;
;10.00;33158;24;0003699;
;10.00;33157;23;0003699;
;10.00;33153;28;0003699;
;10.00;33154;21;0003699;
;10.00;33153;23;0003699;
;10.00;33154;24;0003699;
;10.00;33157;27;0003699;
;10.00;33156;24;0003699;
;10.00;33157;23;0003699;
;10.00;33155;24;0003699;
;10.00;33156;21;0003699;
;10.00;33155;24;0003699;
;10.00;33151;23;0003699;
;10.00;33153;25;0003699;
;10.00;33151;25;0003699;
;10.00;33150;24;0003699;
;10.00;33148;23;0003699;
;10.00;33150;25;0003699;
;10.00;33149;26;0003698;
;10.00;33153;24;0003698;
;10.00;33155;24;0003698;
;10.00;33155;24;0003698;
;10.00;33157;23;0003698;
;10.00;33156;23;0003698;
;10.00;33159;27;0003698;
;10.00;33157;23;0003698;
;10.00;33156;23;0003698;
;10.00;33157;23;0003698;
;10.00;33152;23;0003698;
;10.00;33156;23;0003698;
;10.00;33154;23;0003698;
;10.00;33157;27;0003698;
;10.00;33157;24;0003698;
;10.00;33160;26;0003698;
;10.00;33159;20;0003698;
;10.00;33160;26;0003698;
;10.00;33162;24;0003698;
;10.00;33161;24;0003697;
;10.00;33162;25;0003697;
;10.00;33161;24;0003697;
;10.00;33160;24;0003697;
;10.00;33158;19;0003697;
;10.00;33156;29;0003697;
;10.00;33153;23;0003697;
;10.00;33154;24;0003697;
;10.00;33160;24;0003697;
;10.00;33159;24;0003697;
;10.00;33159;20;0003697;
;10.00;33159;29;0003697;
;10.00;33162;24;0003697;
;10.00;33158;23;0003697;
;10.00;33162;24;0003697;
;10.00;33157;23;0003697;
;10.00;33157;23;0003697;
;10.00;33156;27;0003697;
;10.00;33158;23;0003697;
;10.00;33158;22;0003696;
;10.00;33160;19;0003696;
;10.00;33162;24;0003696;
;10.00;33161;27;0003696;
;10.00;33161;23;0003696;
;10.00;33160;24;0003696;
;10.00;33162;23;0003696;
;10.00;33162;24;0003696;
;10.00;33163;25;0003696;
;10.00;33160;24;0003696;
;10.00;33162;26;0003696;
;10.00;33158;23;0003696;
;10.00;33158;23;0003695;
;10.00;33156;23;0003695;
;10.00;33157;24;0003695;
;10.00;33157;23;0003695;
;10.00;33158;20;0003695;
;10.00;33160;26;0003695;
;10.00;33162;24;0003695;
;10.00;33160;25;0003695;
;10.00;33158;23;0003695;
;10.00;33157;24;0003695;
;10.00;33158;23;0003695;
;10.00;33156;26;0003695;
;10.00;33155;24;0003695;
;10.00;33156;24;0003695;
;10.00;33153;24;0003695;
;10.00;33155;23;0003694;
;10.00;33156;24;0003694;
;10.00;33160;23;0003694;
;10.00;33160;25;0003694;
;10.00;33161;24;0003694;
;10.00;33161;23;0003694;
;10.00;33159;19;0003694;
;10.00;33159;26;0003694;
;10.00;33159;25;0003694;
;10.00;33158;25;0003694;
;10.00;33158;24;0003694;
;10.00;33158;24;0003694;
;10.00;33159;24;0003694;
;10.00;33160;18;0003694;
;10.00;33158;23;0003694;
;10.00;33161;28;0003694;
;10.00;33158;24;0003694;
;10.00;33164;25;0003694;
;10.00;33164;22;0003694;
;10.00;33162;23;0003693;
;10.00;33160;21;0003693;
;10.00;33162;24;0003693;
;10.00;33163;23;0003693;
;10.00;33161;24;0003693;
;10.00;33159;25;0003693;
;10.00;33159;24;0003693;
;10.00;33159;27;0003693;
;10.00;33160;24;0003693;
;10.00;33160;23;0003693;
;10.00;33158;24;0003693;
;10.00;33159;26;0003693;
;10.00;33159;24;0003693;
;10.00;33163;27;0003693;
;10.00;33161;24;0003693;
;10.00;33162;24;0003693;
;10.00;33161;23;0003693;
;10.00;33163;24;0003693;
;10.00;33160;23;0003693;
;10.00;33159;23;0003692;
;10.00;33159;19;0003692;
;10.00;33160;17;0003692;
;10.00;33157;23;0003692;
;10.00;33160;25;0003692;
;10.00;33165;17;0003692;
;10.00;33166;23;0003692;
;10.00;33164;27;0003692;
;10.00;33165;28;0003692;
;10.00;33168;27;0003692;
;10.00;33171;26;0003692;
;10.00;33170;24;0003692;
;10.00;33166;25;0003692;
;10.00;33166;24;0003692;
;10.00;33162;24;0003692;
;10.00;33164;27;0003692;
;10.00;33165;20;0003692;
;10.00;33168;25;0003692;
;10.00;33167;23;0003692;
;10.00;33166;24;0003691;
;10.00;33167;23;0003691;
;10.00;33166;25;0003691;
;10.00;33165;26;0003691;
;10.00;33166;26;0003691;
;10.00;33165;26;0003691;
;10.00;33164;23;0003691;
;10.00;33160;25;0003691;
;10.00;33160;23;0003691;
;10.00;33162;25;0003691;
;10.00;33163;23;0003691;
;10.00;33162;23;0003691;
;10.00;33160;24;0003691;
