;10.00;33310;13;0003851;
;10.00;33301;13;0003851;
;10.00;33307;13;0003850;
;10.00;33305;13;0003850;
;10.00;33305;11;0003850;
;10.00;33304;10;0003850;
;10.00;33307;12;0003850;
;10.00;33308;12;0003850;
;10.00;33306;11;0003850;
;10.00;33308;13;0003850;
;10.00;33303;11;0003850;
;10.00;33306;13;0003850;
;10.00;33307;13;0003849;
;10.00;33308;12;0003849;
;10.00;33308;12;0003849;
;10.00;33309;12;0003849;
;10.00;33307;13;0003849;
;10.00;33308;12;0003849;
;10.00;33307;14;0003849;
;10.00;33306;12;0003849;
;10.00;33307;13;0003849;
;10.00;33307;12;0003849;
;10.00;33309;10;0003849;
;10.00;33307;12;0003849;
;10.00;33307;13;0003849;
;10.00;33311;16;0003849;
;10.00;33310;12;0003849;
;10.00;33305;15;0003849;
;10.00;33307;12;0003849;
;10.00;33306;12;0003849;
;10.00;33330;14;0003849;
;10.00;33306;13;0003848;
;10.00;33437;13;0003848;
;10.00;33310;13;0003848;
;10.00;33310;12;0003848;
;10.00;33306;13;0003848;
;10.00;33309;15;0003848;
;10.00;33308;12;0003848;
;10.00;33311;11;0003848;
;10.00;33366;15;0003848;
;10.00;33312;14;0003848;
;10.00;33312;13;0003848;
;10.00;33312;14;0003848;
;10.00;33312;12;0003848;
;10.00;33312;13;0003848;
;10.00;33363;12;0003848;
;10.00;33310;13;0003848;
;10.00;33311;13;0003848;
;10.00;33358;12;0003848;
;10.00;33308;12;0003847;
;10.00;33310;13;0003847;
;10.00;33309;12;0003847;
;10.00;33311;10;0003847;
;10.00;33312;10;0003847;
;10.00;33356;13;0003847;
;10.00;33310;15;0003847;
;10.00;33311;13;0003847;
;10.00;33312;11;0003847;
;10.00;33311;13;0003847;
;10.00;33310;12;0003847;
;10.00;33311;12;0003847;
;10.00;33311;12;0003847;
;10.00;33308;11;0003847;
;10.00;33310;14;0003847;
;10.00;33308;12;0003847;
;10.00;33307;13;0003847;
;10.00;33306;12;0003847;
;10.00;33311;15;0003847;
;10.00;33311;13;0003847;
;10.00;33311;14;0003846;
;10.00;33309;13;0003846;
;10.00;33309;13;0003846;
;10.00;33308;14;0003846;
;10.00;33308;12;0003846;
;10.00;33308;13;0003846;
;10.00;33311;13;0003846;
;10.00;33309;12;0003846;
;10.00;33306;17;0003846;
;10.00;33308;11;0003846;
;10.00;33310;13;0003846;
;10.00;33311;11;0003846;
;10.00;33310;12;0003846;
;10.00;33312;13;0003846;
;10.00;33310;13;0003846;
;10.00;33308;12;0003846;
;10.00;33307;14;0003846;
;10.00;33308;12;0003846;
;10.00;33308;13;0003846;
;10.00;33308;9;0003846;
;10.00;33309;15;0003845;
;10.00;33309;14;0003845;
;10.00;33306;13;0003845;
;10.00;33308;13;0003845;
;10.00;33310;13;0003845;
;10.00;33307;14;0003845;
;10.00;33309;12;0003845;
;10.00;33313;12;0003845;
;10.00;33313;12;0003845;
;10.00;33309;10;0003845;
;10.00;33309;11;0003845;
;10.00;33312;12;0003845;
;10.00;33310;9;0003845;
;10.00;33308;13;0003845;
;10.00;33309;13;0003845;
;10.00;33309;15;0003845;
;10.00;33309;12;0003845;
;10.00;33308;13;0003845;
;10.00;33311;14;0003845;
;10.00;33314;13;0003845;
;10.00;33309;12;0003844;
;10.00;33310;14;0003844;
;10.00;33311;12;0003844;
;10.00;33308;13;0003844;
;10.00;33310;12;0003844;
;10.00;33310;14;0003844;
;10.00;33311;13;0003844;
;10.00;33312;13;0003844;
;10.00;33313;13;0003844;
;10.00;33312;14;0003844;
;10.00;33311;13;0003844;
;10.00;33309;12;0003844;
;10.00;33309;13;0003844;
;10.00;33311;12;0003844;
;10.00;33308;12;0003844;
;10.00;33313;13;0003844;
;10.00;33310;13;0003844;
;10.00;33309;11;0003844;
;10.00;33308;15;0003844;
;10.00;33310;16;0003844;
;10.00;33311;16;0003843;
;10.00;33311;12;0003843;
;10.00;33312;12;0003843;
;10.00;33311;14;0003843;
;10.00;33313;12;0003843;
;10.00;33313;16;0003843;
;10.00;33312;13;0003843;
;10.00;33313;12;0003843;
;10.00;33314;15;0003843;
;10.00;33312;16;0003843;
;10.00;33313;12;0003843;
;10.00;33313;13;0003843;
;10.00;33317;13;0003843;
;10.00;33318;12;0003843;
;10.00;33313;16;0003843;
;10.00;33315;12;0003843;
;10.00;33311;13;0003843;
;10.00;33312;11;0003843;
;10.00;33309;15;0003843;
;10.00;33308;10;0003843;
;10.00;33311;11;0003842;
;10.00;33311;14;0003842;
;10.00;33309;12;0003842;
;10.00;33311;13;0003842;
;10.00;33309;12;0003842;
;10.00;33310;15;0003842;
;10.00;33308;11;0003842;
;10.00;33310;14;0003842;
;10.00;33309;12;0003842;
;10.00;33310;15;0003842;
;10.00;33307;12;0003842;
;10.00;33306;13;0003842;
;10.00;33308;12;0003842;
;10.00;33311;12;0003842;
;10.00;33309;16;0003842;
;10.00;33311;14;0003842;
;10.00;33310;13;0003842;
;10.00;33309;12;0003842;
;10.00;33308;15;0003842;
;10.00;33308;12;0003841;
;10.00;33308;13;0003841;
;10.00;33308;8;0003841;
;10.00;33309;10;0003841;
;10.00;33308;10;0003841;
;10.00;33310;12;0003841;
;10.00;33309;17;0003841;
;10.00;33310;12;0003841;
;10.00;33306;15;0003841;
;10.00;33308;15;0003841;
;10.00;33308;14;0003841;
;10.00;33309;13;0003841;
;10.00;33308;13;0003841;
;10.00;33307;15;0003841;
;10.00;33306;12;0003841;
;10.00;33307;13;0003841;
;10.00;33303;14;0003841;
;10.00;33298;13;0003841;
;10.00;33299;13;0003840;
;10.00;33297;12;0003840;
;10.00;33299;12;0003840;
;10.00;33297;12;0003840;
;10.00;33295;14;0003840;
;10.00;33293;12;0003840;
;10.00;33287;14;0003840;
;10.00;33288;12;0003840;
;10.00;33292;13;0003840;
;10.00;33290;12;0003840;
;10.00;33290;14;0003840;
;10.00;33290;13;0003840;
;10.00;33294;12;0003840;
;10.00;33294;12;0003840;
;10.00;33295;12;0003840;
;10.00;33295;12;0003840;
;10.00;33293;13;0003840;
;10.00;33296;13;0003840;
;10.00;33299;13;0003840;
;10.00;33301;16;0003840;
;10.00;33298;11;0003839;
;10.00;33299;13;0003839;
;10.00;33301;15;0003839;
;10.00;33304;13;0003839;
;10.00;33306;12;0003839;
;10.00;33306;11;0003839;
;10.00;33306;13;0003839;
;10.00;33310;17;0003839;
;10.00;33317;12;0003839;
;10.00;33316;14;0003839;
;10.00;33312;11;0003839;
;10.00;33309;12;0003839;
;10.00;33307;13;0003839;
;10.00;33312;12;0003839;
;10.00;33311;11;0003839;
;10.00;33307;10;0003839;
;10.00;33312;14;0003839;
;10.00;33311;13;0003839;
;10.00;33311;13;0003839;
;10.00;33313;13;0003838;
;10.00;33311;13;0003838;
;10.00;33308;14;0003838;
;10.00;33311;11;0003838;
;10.00;33312;14;0003838;
;10.00;33311;10;0003838;
;10.00;33309;12;0003838;
;10.00;33310;13;0003838;
;10.00;33311;13;0003837;
;10.00;33309;12;0003837;
;10.00;33310;12;0003837;
;10.00;33307;12;0003837;
;10.00;33308;12;0003837;
;10.00;33307;13;0003837;
;10.00;33308;13;0003837;
;10.00;33307;12;0003837;
;10.00;33307;13;0003837;
;10.00;33307;16;0003837;
;10.00;33304;12;0003837;
;10.00;33302;9;0003837;
;10.00;33305;14;0003837;
;10.00;33304;12;0003837;
;10.00;33305;13;0003837;
;10.00;33304;10;0003837;
;10.00;33308;13;0003837;
;10.00;33306;11;0003837;
;10.00;33306;15;0003836;
;10.00;33306;12;0003836;
;10.00;33301;12;0003836;
;10.00;33302;16;0003836;
;10.00;33303;13;0003836;
;10.00;33301;13;0003836;
;10.00;33303;12;0003836;
;10.00;33303;10;0003836;
;10.00;33302;14;0003836;
;10.00;33300;14;0003836;
;10.00;33298;14;0003836;
;10.00;33295;15;0003836;
;10.00;33296;12;0003836;
;10.00;33298;14;0003836;
;10.00;33297;11;0003836;
;10.00;33298;16;0003836;
;10.00;33296;13;0003836;
;10.00;33301;13;0003836;
;10.00;33299;12;0003836;
;10.00;33295;13;0003835;
;10.00;33298;12;0003835;
;10.00;33297;13;0003835;
;10.00;33296;15;0003835;
;10.00;33295;14;0003835;
;10.00;33297;16;0003835;
;10.00;33293;14;0003835;
;10.00;33296;13;0003835;
;10.00;33297;12;0003835;
;10.00;33299;15;0003835;
;10.00;33299;13;0003835;
;10.00;33299;15;0003835;
;10.00;33299;12;0003835;
;10.00;33300;12;0003835;
;10.00;33300;13;0003835;
;10.00;33300;11;0003835;
;10.00;33295;15;0003835;
;10.00;33298;15;0003835;
;10.00;33296;12;0003835;
;10.00;33297;14;0003834;
;10.00;33297;12;0003834;
;10.00;33297;10;0003834;
;10.00;33297;13;0003834;
;10.00;33296;12;0003834;
;10.00;33297;13;0003834;
;10.00;33299;16;0003834;
;10.00;33298;12;0003834;
;10.00;33303;12;0003834;
;10.00;33305;13;0003834;
;10.00;33302;15;0003834;
;10.00;33299;16;0003834;
;10.00;33302;12;0003834;
;10.00;33303;12;0003834;
;10.00;33303;13;0003834;
;10.00;33305;12;0003834;
;10.00;33304;12;0003834;
;10.00;33304;13;0003834;
;10.00;33304;13;0003834;
;10.00;33304;12;0003833;
;10.00;33307;15;0003833;
;10.00;33307;12;0003833;
;10.00;33307;12;0003833;
;10.00;33309;14;0003833;
;10.00;33307;12;0003833;
;10.00;33306;13;0003833;
;10.00;33308;12;0003833;
;10.00;33306;14;0003833;
;10.00;33309;12;0003833;
;10.00;33307;13;0003833;
;10.00;33306;13;0003833;
;10.00;33306;13;0003833;
;10.00;33308;13;0003833;
;10.00;33304;14;0003833;
;10.00;33302;13;0003833;
;10.00;33307;12;0003833;
;10.00;33307;13;0003833;
;10.00;33306;12;0003833;
;10.00;33306;13;0003833;
;10.00;33306;10;0003832;
;10.00;33308;15;0003832;
;10.00;33307;13;0003832;
;10.00;33309;12;0003832;
;10.00;33305;11;0003832;
;10.00;33306;13;0003832;
;10.00;33306;12;0003832;
;10.00;33303;13;0003832;
;10.00;33302;14;0003832;
;10.00;33304;13;0003832;
;10.00;33305;12;0003832;
;10.00;33305;13;0003832;
;10.00;33306;12;0003832;
;10.00;33304;13;0003832;
;10.00;33304;16;0003832;
;10.00;33306;13;0003832;
;10.00;33305;15;0003832;
;10.00;33303;11;0003832;
;10.00;33306;14;0003832;
;10.00;33302;13;0003831;
;10.00;33303;12;0003831;
;10.00;33304;12;0003831;
;10.00;33307;12;0003831;
;10.00;33306;15;0003831;
;10.00;33307;12;0003831;
;10.00;33308;14;0003831;
;10.00;33310;14;0003831;
;10.00;33307;15;0003831;
;10.00;33308;16;0003831;
;10.00;33310;12;0003831;
;10.00;33309;13;0003831;
;10.00;33307;12;0003831;
;10.00;33307;13;0003831;
;10.00;33307;15;0003831;
;10.00;33306;13;0003831;
;10.00;33306;12;0003831;
;10.00;33309;12;0003831;
;10.00;33310;13;0003831;
;10.00;33308;12;0003830;
;10.00;33310;12;0003830;
;10.00;33307;12;0003830;
;10.00;33310;14;0003830;
;10.00;33307;12;0003830;
;10.00;33306;15;0003830;
;10.00;33306;13;0003830;
;10.00;33307;13;0003830;
;10.00;33306;12;0003830;
;10.00;33307;12;0003830;
;10.00;33310;16;0003830;
;10.00;33308;12;0003830;
;10.00;33307;9;0003830;
;10.00;33305;13;0003830;
;10.00;33307;12;0003830;
;10.00;33308;12;0003830;
;10.00;33306;15;0003830;
;10.00;33304;12;0003830;
;10.00;33308;12;0003830;
;10.00;33307;13;0003829;
;10.00;33307;12;0003829;
;10.00;33305;12;0003829;
;10.00;33305;12;0003829;
;10.00;33304;12;0003829;
;10.00;33306;17;0003829;
;10.00;33306;11;0003829;
;10.00;33305;13;0003829;
;10.00;33303;15;0003829;
;10.00;33304;12;0003829;
;10.00;33305;16;0003829;
;10.00;33307;12;0003829;
;10.00;33306;16;0003829;
;10.00;33304;14;0003829;
;10.00;33305;16;0003829;
;10.00;33308;13;0003829;
;10.00;33306;11;0003829;
;10.00;33307;13;0003829;
;10.00;33305;15;0003829;
;10.00;33306;15;0003828;
;10.00;33305;13;0003828;
;10.00;33305;10;0003828;
;10.00;33307;15;0003828;
;10.00;33304;12;0003828;
;10.00;33303;13;0003828;
;10.00;33303;16;0003828;
;10.00;33300;12;0003828;
;10.00;33300;15;0003828;
;10.00;33303;15;0003828;
;10.00;33302;12;0003828;
;10.00;33304;9;0003828;
;10.00;33305;13;0003828;
;10.00;33305;12;0003828;
;10.00;33305;15;0003828;
;10.00;33305;13;0003828;
;10.00;33305;10;0003828;
;10.00;33305;12;0003828;
;10.00;33307;15;0003828;
;10.00;33306;14;0003827;
;10.00;33302;12;0003827;
;10.00;33303;11;0003827;
;10.00;33303;13;0003827;
;10.00;33306;13;0003827;
;10.00;33303;12;0003827;
;10.00;33302;16;0003827;
;10.00;33302;15;0003827;
